path,label,code,bbox
./data/hyper-kvasir/segmented-images/images,polyp,b080aae8-aed9-4610-8af6-27d176574e8b,"[69, 125, 436, 502]"
./data/hyper-kvasir/segmented-images/images,polyp,9fde7da7-c5e0-4300-b090-f9d97722e27d,"[144, 531, 67, 452]"
./data/hyper-kvasir/segmented-images/images,polyp,28056be0-4c9d-4b5a-87bb-4449da330383,"[191, 531, 27, 404]"
./data/hyper-kvasir/segmented-images/images,polyp,ee686e22-85ad-431c-99cf-5dc134230dd1,"[119, 413, 308, 595]"
./data/kvasir-instrument/images,instrument,ckd0859ml000g3b5y8ssnp5qx,"[26, 441, 345, 718]"
./data/hyper-kvasir/segmented-images/images,polyp,23c36bb4-f551-48f2-9c69-6aa77be3d5ef,"[106, 240, 469, 556]"
./data/hyper-kvasir/segmented-images/images,polyp,931152fe-068e-43ba-9ffc-7cac4d25b165,"[368, 530, 357, 540]"
./data/hyper-kvasir/segmented-images/images,polyp,9d1f7651-ba26-4b14-bf5c-2b8eb7be97c2,"[112, 339, 210, 443]"
./data/kvasir-instrument/images,instrument,ckd49b2y1000f3b5ypmqq9k4l,"[25, 283, 88, 409]"
./data/kvasir-instrument/images,instrument,ckcxb5kn0000v3b5yvt4e8yfv,"[657, 1019, 474, 1029]"
./data/hyper-kvasir/segmented-images/images,polyp,606e8cb6-b60b-490b-8f4e-df59279dafca,"[94, 310, 196, 375]"
./data/kvasir-instrument/images,instrument,ckd4h96i900183b5yvumsc195,"[11, 414, 396, 675]"
./data/hyper-kvasir/segmented-images/images,polyp,4e7a390c-a337-4553-86c9-69713eeb6089,"[157, 419, 178, 409]"
./data/kvasir-instrument/images,instrument,ckd4glqdw000e3b5yelwqloyt,"[26, 482, 86, 399]"
./data/hyper-kvasir/segmented-images/images,polyp,0d944153-a3c5-4d55-be3f-5543d64b5023,"[0, 517, 0, 568]"
./data/kvasir-instrument/images,instrument,ckcx94kpn000v3b5yglqtusru,"[402, 556, 443, 600]"
./data/hyper-kvasir/segmented-images/images,polyp,d72b806b-3cc0-427a-9f82-a01592fb1856,"[215, 463, 197, 397]"
./data/hyper-kvasir/segmented-images/images,polyp,2dadc75e-8fca-4411-88a0-65a3f1cc92be,"[293, 709, 412, 875]"
./data/hyper-kvasir/segmented-images/images,polyp,6d54bb62-e9c7-4a21-a98b-b95917dd7827,"[93, 209, 118, 247]"
./data/hyper-kvasir/segmented-images/images,polyp,e788b405-9cc0-4d72-85dd-68b9e5a3121f,"[320, 432, 455, 530]"
./data/hyper-kvasir/segmented-images/images,polyp,7c715786-be59-4aa5-bef6-dcb03f928a87,"[207, 440, 204, 383]"
./data/hyper-kvasir/segmented-images/images,polyp,f64f91d4-7db3-4f55-a32c-42fac9e8c171,"[698, 1012, 694, 979]"
./data/hyper-kvasir/segmented-images/images,polyp,050ffdb1-d81d-4c69-a5b9-751768997cd3,"[27, 261, 351, 516]"
./data/hyper-kvasir/segmented-images/images,polyp,90d30949-a733-4e0e-8fdc-b8687e8548ad,"[42, 339, 486, 622]"
./data/hyper-kvasir/segmented-images/images,polyp,b9277dd6-b96c-4458-9069-739b38e3df12,"[181, 377, 257, 418]"
./data/hyper-kvasir/segmented-images/images,polyp,64e6b365-c78e-4a80-ac17-b644012859f6,"[138, 531, 253, 582]"
./data/hyper-kvasir/segmented-images/images,polyp,84f634aa-2ca8-4c10-a31e-399cdff1728d,"[99, 321, 277, 489]"
./data/hyper-kvasir/segmented-images/images,polyp,2fd93007-efdf-455c-8eee-970ab9b939bc,"[141, 407, 112, 393]"
./data/hyper-kvasir/segmented-images/images,polyp,14190fb6-34dc-4d24-8d86-b5a490fca6d7,"[115, 526, 203, 573]"
./data/hyper-kvasir/segmented-images/images,polyp,78c0b3f3-f1d6-4400-bf0d-1fca159d488b,"[47, 422, 311, 529]"
./data/hyper-kvasir/segmented-images/images,polyp,44be479a-354c-4a0c-82f0-3d728ce44d43,"[8, 378, 279, 576]"
./data/hyper-kvasir/segmented-images/images,polyp,abc3f5ce-d898-44d9-8d79-8e6842967c32,"[82, 476, 235, 560]"
./data/hyper-kvasir/segmented-images/images,polyp,71f5ea21-9d8f-4855-b21f-ffa5a2b2276b,"[183, 369, 176, 436]"
./data/hyper-kvasir/segmented-images/images,polyp,c8f58f63-0e15-4bb2-a735-85de69960ed7,"[97, 268, 144, 459]"
./data/hyper-kvasir/segmented-images/images,polyp,891b98a9-ec04-429c-89a9-80862dcc9f76,"[204, 350, 356, 495]"
./data/kvasir-instrument/images,instrument,ckcx3x9oa000f3b5y4kldsy6o,"[341, 556, 403, 623]"
./data/hyper-kvasir/segmented-images/images,polyp,bff8af6b-c3ad-4fdd-9dc9-9f4c883bae34,"[121, 416, 368, 544]"
./data/hyper-kvasir/segmented-images/images,polyp,7dbdab93-57a4-4940-b877-053c11c07acf,"[329, 514, 110, 270]"
./data/hyper-kvasir/segmented-images/images,polyp,c0ef692c-3a3e-4097-9bdb-8baad9c677fc,"[164, 330, 154, 369]"
./data/kvasir-instrument/images,instrument,ckd03cgbx00133b5yaywin2kz,"[23, 394, 83, 413]"
./data/hyper-kvasir/segmented-images/images,polyp,c0941c98-2dc9-434d-bb30-c42cacc00f8c,"[311, 987, 418, 1160]"
./data/hyper-kvasir/segmented-images/images,polyp,796a0a55-a2bf-4bcb-8aaf-3c493282490a,"[56, 409, 125, 427]"
./data/kvasir-instrument/images,instrument,ckcx9hbyj001i3b5ynq5k2r5n,"[471, 912, 59, 452]"
./data/kvasir-instrument/images,instrument,ckcxb2j9e000p3b5yf75rt67i,"[171, 1023, 506, 992]"
./data/kvasir-instrument/images,instrument,ckd4gtyqn000o3b5y705hc1x1,"[12, 298, 102, 386]"
./data/kvasir-instrument/images,instrument,ckcxcqa7i000d3b5yp1xf7zcq,"[252, 558, 384, 636]"
./data/kvasir-instrument/images,instrument,ckd4h3wvx00103b5yjw2zltcl,"[26, 357, 513, 718]"
./data/hyper-kvasir/segmented-images/images,polyp,57383272-5fa6-426a-bbb0-4e3f9b609394,"[166, 414, 140, 310]"
./data/hyper-kvasir/segmented-images/images,polyp,2d8b35e2-06c8-4d23-89dd-b97d1ab9283d,"[394, 463, 374, 429]"
./data/hyper-kvasir/segmented-images/images,polyp,dea32034-3795-463c-86dd-12fbb107695b,"[168, 530, 152, 408]"
./data/hyper-kvasir/segmented-images/images,polyp,d2d6e4a5-77e0-4859-9376-e9a80d10839c,"[169, 388, 288, 459]"
./data/kvasir-instrument/images,instrument,ckcvwogtk001a3b5yzs2lwsq8,"[89, 327, 161, 398]"
./data/hyper-kvasir/segmented-images/images,polyp,e441325d-73d6-4a3e-9193-eac98f05f7fa,"[0, 154, 227, 404]"
./data/hyper-kvasir/segmented-images/images,polyp,ff3ba32a-fcb3-40e4-b2d4-b54507dbb677,"[94, 361, 224, 496]"
./data/hyper-kvasir/segmented-images/images,polyp,a7eb364e-2a87-42ea-a73a-552015b75de0,"[26, 531, 151, 563]"
./data/kvasir-instrument/images,instrument,ckd01ctod000q3b5yb93ydgpt,"[25, 255, 155, 347]"
./data/hyper-kvasir/segmented-images/images,polyp,73d8b58d-6320-43c6-8bec-3ed3e37f9269,"[98, 529, 345, 616]"
./data/hyper-kvasir/segmented-images/images,polyp,0b556d02-f9ca-4270-b568-3200335c7d08,"[225, 514, 264, 449]"
./data/hyper-kvasir/segmented-images/images,polyp,e3102083-224a-4d1d-acee-9c67901c3c78,"[177, 528, 96, 480]"
./data/hyper-kvasir/segmented-images/images,polyp,79ea95c1-2135-43b1-8319-fa140c26ebd8,"[0, 546, 32, 467]"
./data/kvasir-instrument/images,instrument,ckcx42mgj000j3b5yymcy0tz1,"[0, 192, 398, 605]"
./data/hyper-kvasir/segmented-images/images,polyp,bf6e44f1-1f1c-4dbd-85d7-8a98279b5682,"[146, 425, 220, 435]"
./data/hyper-kvasir/segmented-images/images,polyp,5b587073-fa04-463c-afbb-de9bd94a61c6,"[380, 891, 74, 602]"
./data/hyper-kvasir/segmented-images/images,polyp,2ffbf4ba-ac2c-4766-9f61-408d06502751,"[247, 501, 360, 597]"
./data/hyper-kvasir/segmented-images/images,polyp,812711ea-9f14-4e1e-b44e-3a6215a689e0,"[152, 492, 130, 416]"
./data/hyper-kvasir/segmented-images/images,polyp,d4b7902e-046e-4739-899c-af440e33be82,"[344, 370, 408, 446]"
./data/hyper-kvasir/segmented-images/images,polyp,ce247ce0-ca05-4182-925a-5a6f8d9fbd2e,"[127, 416, 159, 493]"
./data/kvasir-instrument/images,instrument,ckcxcgnhw00003b5y4z704fk8,"[0, 465, 680, 988]"
./data/hyper-kvasir/segmented-images/images,polyp,8b87f75b-94db-478d-988a-78ada8365069,"[282, 535, 255, 578]"
./data/hyper-kvasir/segmented-images/images,polyp,fff2bc86-e6ad-4ce5-989a-ab63a1c096b3,"[144, 147, 432, 443]"
./data/hyper-kvasir/segmented-images/images,polyp,56b48379-588b-4712-a632-6f44a9ec573a,"[153, 426, 548, 621]"
./data/hyper-kvasir/segmented-images/images,polyp,099b142c-4abb-47e6-be7d-230aa7c19fa1,"[318, 476, 109, 227]"
./data/hyper-kvasir/segmented-images/images,polyp,d2373acd-8d02-4669-9fd5-e6470b0a3118,"[415, 525, 232, 357]"
./data/kvasir-instrument/images,instrument,ckcvwq3q3001c3b5yfaoo8zhy,"[326, 556, 360, 582]"
./data/kvasir-instrument/images,instrument,ckcuhqpeh001k3b5yg9ebvymx,"[322, 532, 290, 548]"
./data/hyper-kvasir/segmented-images/images,polyp,6d2aad46-d393-4986-be72-eee3fc8af93f,"[80, 547, 96, 408]"
./data/hyper-kvasir/segmented-images/images,polyp,a5de17d2-58c9-450f-bcd7-154752fdcfb9,"[29, 491, 384, 618]"
./data/hyper-kvasir/segmented-images/images,polyp,f8456276-4e09-483f-8cec-e509ae624b50,"[211, 530, 201, 499]"
./data/hyper-kvasir/segmented-images/images,polyp,22a995b3-5590-42bd-ab26-bd9dbd61ba7f,"[149, 529, 108, 416]"
./data/hyper-kvasir/segmented-images/images,polyp,961d1ce3-23dc-47f2-9240-8d87399e8410,"[84, 345, 365, 557]"
./data/kvasir-instrument/images,instrument,ckd4b5lwo000j3b5y6cu86kdl,"[21, 249, 38, 252]"
./data/kvasir-instrument/images,instrument,ckcx9kqec001p3b5yswv3i08i,"[345, 558, 400, 574]"
./data/hyper-kvasir/segmented-images/images,polyp,329ece01-c812-49dc-8204-697cc4b726ce,"[26, 410, 331, 611]"
./data/hyper-kvasir/segmented-images/images,polyp,1f055f84-7ee0-4109-b149-107abb1dd1f2,"[12, 377, 56, 532]"
./data/kvasir-instrument/images,instrument,ckd4izw63000n3b5ybp9ploxh,"[26, 545, 246, 441]"
./data/hyper-kvasir/segmented-images/images,polyp,789a79d5-17ca-4bc4-9021-042a32a65592,"[187, 368, 300, 455]"
./data/kvasir-instrument/images,instrument,ckcx9ogfz001v3b5yrrw3tifa,"[112, 399, 82, 1251]"
./data/kvasir-instrument/images,instrument,ckd4h7fq300153b5yhdzs5yar,"[28, 353, 265, 436]"
./data/hyper-kvasir/segmented-images/images,polyp,ff3ba32a-fcb3-40e4-b2d4-b54507dbb677,"[366, 520, 490, 605]"
./data/kvasir-instrument/images,instrument,ckcua4qo3000w3b5yz2oxtkud,"[408, 557, 480, 630]"
./data/kvasir-instrument/images,instrument,ckd4j2e53000q3b5ydpqt0tjg,"[22, 208, 358, 450]"
./data/kvasir-instrument/images,instrument,ckcvwjbg000153b5yyytwfzt7,"[0, 560, 648, 973]"
./data/hyper-kvasir/segmented-images/images,polyp,5dd89bce-9b0d-44c7-8196-9a6e5ed8f5a1,"[196, 506, 165, 432]"
./data/hyper-kvasir/segmented-images/images,polyp,ab7e0fa6-d798-4b44-a9b9-6839d599c678,"[155, 529, 73, 431]"
./data/hyper-kvasir/segmented-images/images,polyp,0f92c3df-cfaa-489a-bbe1-d89f78724849,"[248, 440, 229, 434]"
./data/kvasir-instrument/images,instrument,ckcuhry5h001n3b5y8nmjsspq,"[413, 556, 521, 686]"
./data/hyper-kvasir/segmented-images/images,polyp,09892567-1899-400f-be81-2b97c431732e,"[243, 373, 236, 348]"
./data/kvasir-instrument/images,instrument,ckd4kbkjq000c3b5yyj14oyeg,"[25, 356, 100, 444]"
./data/hyper-kvasir/segmented-images/images,polyp,ad4bf005-5ef1-449a-8b27-bcc7d63ebc68,"[0, 529, 0, 570]"
./data/hyper-kvasir/segmented-images/images,polyp,b32ca1da-00b2-490e-b18a-bb8cbbf948e8,"[277, 381, 403, 518]"
./data/kvasir-instrument/images,instrument,ckcx9bz6h00193b5yjqg75gjj,"[165, 558, 55, 385]"
./data/kvasir-instrument/images,instrument,ckd4iy9sj000l3b5ya7wesd5i,"[24, 251, 281, 451]"
./data/kvasir-instrument/images,instrument,ckd087nkh000j3b5ylgpadke5,"[26, 385, 85, 385]"
./data/kvasir-instrument/images,instrument,ckd036ks7000y3b5ycugx52w2,"[27, 292, 86, 354]"
./data/kvasir-instrument/images,instrument,ckcxb1ehm000n3b5yqax9z2if,"[338, 563, 411, 615]"
./data/hyper-kvasir/segmented-images/images,polyp,ed2426e5-62d8-4ca5-a465-8c8e5a39ba6c,"[37, 415, 0, 300]"
./data/hyper-kvasir/segmented-images/images,polyp,2ad58ed0-7dc2-4036-8cf1-538b90379632,"[94, 341, 359, 516]"
./data/kvasir-instrument/images,instrument,ckd4k7rhg00083b5yjdc2m90f,"[26, 334, 250, 418]"
./data/kvasir-instrument/images,instrument,ckd4getbz000c3b5y5ga8vtx1,"[27, 427, 245, 419]"
./data/kvasir-instrument/images,instrument,ckd03rjy4001q3b5y7kbvpqhm,"[27, 496, 84, 463]"
./data/kvasir-instrument/images,instrument,ckcx43cwv000k3b5yvan1hge0,"[403, 563, 275, 428]"
./data/kvasir-instrument/images,instrument,ckcu9t8au000h3b5y7l82d9jh,"[377, 530, 346, 546]"
./data/hyper-kvasir/segmented-images/images,polyp,4604cf0d-7992-48a4-baba-51768bcf0469,"[105, 149, 549, 580]"
./data/hyper-kvasir/segmented-images/images,polyp,74d1b53d-0b84-40ac-95e9-114f20c5d24c,"[395, 523, 234, 415]"
./data/hyper-kvasir/segmented-images/images,polyp,1a0ec3ea-e02a-44bb-b752-fec464713c74,"[130, 291, 174, 311]"
./data/kvasir-instrument/images,instrument,ckd04mhfk00093b5y95795eqc,"[23, 394, 41, 403]"
./data/kvasir-instrument/images,instrument,ckd051acj000s3b5ybje6f0df,"[26, 464, 86, 669]"
./data/kvasir-instrument/images,instrument,ckd0acb5y00043b5yqyp9deh2,"[26, 484, 414, 720]"
./data/hyper-kvasir/segmented-images/images,polyp,b0713d5d-a7a3-4f9d-af4c-2b54d78d0695,"[128, 354, 79, 341]"
./data/kvasir-instrument/images,instrument,ckcxaps1900053b5yaa8es2yn,"[361, 556, 406, 604]"
./data/kvasir-instrument/images,instrument,ckczzwxdk000j3b5yidru1rlc,"[26, 324, 83, 366]"
./data/kvasir-instrument/images,instrument,ckd4jrgi8001k3b5yzjzb18cc,"[25, 463, 85, 481]"
./data/hyper-kvasir/segmented-images/images,polyp,14e5d20e-c798-4ce2-82d0-f1f354c89ea1,"[211, 364, 310, 482]"
./data/kvasir-instrument/images,instrument,ckczzbpgw00003b5y3upxkjrt,"[22, 345, 77, 445]"
./data/hyper-kvasir/segmented-images/images,polyp,ecc16c86-761b-45ae-abe8-27eefeea840a,"[0, 369, 4, 279]"
./data/kvasir-instrument/images,instrument,ckcx42mgj000j3b5yymcy0tz1,"[490, 1018, 126, 1253]"
./data/hyper-kvasir/segmented-images/images,polyp,aa4e9e0a-de77-4c33-aa35-5fa3f6b3de41,"[284, 1049, 194, 913]"
./data/hyper-kvasir/segmented-images/images,polyp,bba7e6d1-4433-40c5-81c3-cf7fc8455b08,"[70, 288, 303, 504]"
./data/hyper-kvasir/segmented-images/images,polyp,3e67665f-b495-42fb-8ffe-ed173204503d,"[148, 427, 209, 432]"
./data/kvasir-instrument/images,instrument,ckd08cbx3000r3b5yz5wj46zq,"[18, 430, 355, 733]"
./data/hyper-kvasir/segmented-images/images,polyp,5252b288-3af4-4182-adb7-423c194bad79,"[375, 470, 431, 502]"
./data/hyper-kvasir/segmented-images/images,polyp,540664cb-d9c9-47f7-92ec-1b6efed571f3,"[222, 369, 253, 390]"
./data/kvasir-instrument/images,instrument,ckcxcxnoe000p3b5yw5viltsb,"[0, 599, 451, 1171]"
./data/hyper-kvasir/segmented-images/images,polyp,b2a9262b-ee97-4896-8871-442953a77bbf,"[247, 375, 402, 533]"
./data/hyper-kvasir/segmented-images/images,polyp,6d6c25dd-80b0-4a67-8ebb-eceb83c988f7,"[274, 389, 174, 314]"
./data/hyper-kvasir/segmented-images/images,polyp,55d6c5c9-c222-4f70-bc35-2b1aff32fbb3,"[220, 547, 142, 613]"
./data/hyper-kvasir/segmented-images/images,polyp,4afbf7ab-5701-47b9-8d39-b59e980b264d,"[48, 348, 141, 432]"
./data/hyper-kvasir/segmented-images/images,polyp,4604cf0d-7992-48a4-baba-51768bcf0469,"[70, 126, 100, 164]"
./data/hyper-kvasir/segmented-images/images,polyp,be2b6b44-d5dc-44ce-a0de-bdbe0a88068a,"[102, 337, 204, 522]"
./data/hyper-kvasir/segmented-images/images,polyp,44f1fdae-e11d-4b6d-ada2-548aca00ffdf,"[82, 394, 152, 332]"
./data/hyper-kvasir/segmented-images/images,polyp,9063470c-74c6-4124-968f-5d60c60730a1,"[85, 408, 19, 214]"
./data/hyper-kvasir/segmented-images/images,polyp,878548a4-5ef4-43c0-9562-da216a1fdadf,"[263, 372, 268, 357]"
./data/kvasir-instrument/images,instrument,ckd4dhqxh000q3b5y0h52tulh,"[26, 402, 350, 479]"
./data/hyper-kvasir/segmented-images/images,polyp,50232f4b-2e6f-4216-88be-2964505c85cc,"[1, 413, 267, 625]"
./data/kvasir-instrument/images,instrument,ckcuhni3e001g3b5y3mbpjyhu,"[125, 530, 298, 572]"
./data/kvasir-instrument/images,instrument,ckd4gqw5w000j3b5y7204pxhq,"[25, 428, 84, 718]"
./data/hyper-kvasir/segmented-images/images,polyp,cb4e9a88-94bc-41f4-9bcd-c414d4f726a0,"[94, 531, 244, 573]"
./data/hyper-kvasir/segmented-images/images,polyp,b0d3e1e3-a02e-496f-bf11-faa820e17d84,"[14, 319, 54, 369]"
./data/hyper-kvasir/segmented-images/images,polyp,45a240fb-1588-4aa9-9b22-65552ee5ab4b,"[265, 378, 318, 414]"
./data/hyper-kvasir/segmented-images/images,polyp,832c8d87-0a93-4c60-82b8-9192be2f1663,"[205, 338, 182, 283]"
./data/hyper-kvasir/segmented-images/images,polyp,8fb8e6b4-6276-456e-ab2e-f35a2cacbdeb,"[107, 307, 215, 344]"
./data/kvasir-instrument/images,instrument,ckcvwf9w0000z3b5ygfech2q2,"[246, 420, 147, 410]"
./data/hyper-kvasir/segmented-images/images,polyp,8b0402da-a0ef-4b97-a6d6-6ce96bdcf750,"[14, 526, 187, 543]"
./data/hyper-kvasir/segmented-images/images,polyp,be199670-284b-4731-9208-781ac24fdd4a,"[117, 350, 156, 429]"
./data/hyper-kvasir/segmented-images/images,polyp,b0cad6a8-03a0-43cd-bf8e-86eeed830d4b,"[348, 521, 98, 305]"
./data/hyper-kvasir/segmented-images/images,polyp,06e1da95-3074-4182-b861-df788d539713,"[201, 351, 345, 465]"
./data/hyper-kvasir/segmented-images/images,polyp,ab94dc90-3f04-4b88-b77b-e88af35d4536,"[172, 329, 274, 417]"
./data/kvasir-instrument/images,instrument,ckcuhk435001a3b5yslgvx1xk,"[352, 562, 398, 661]"
./data/kvasir-instrument/images,instrument,ckd4blhry000m3b5y65sh4ul8,"[26, 454, 84, 621]"
./data/kvasir-instrument/images,instrument,ckd4it6dm000h3b5yo5kjps9m,"[21, 400, 45, 314]"
./data/hyper-kvasir/segmented-images/images,polyp,f63b17fe-c9f3-4c8e-a944-48686367feb5,"[0, 530, 0, 567]"
./data/hyper-kvasir/segmented-images/images,polyp,bbbb6843-1e4c-42da-be71-ba75ff5be346,"[177, 400, 198, 458]"
./data/kvasir-instrument/images,instrument,ckcvurz2500053b5yvc1bnuud,"[360, 557, 410, 603]"
./data/hyper-kvasir/segmented-images/images,polyp,46f66282-0dd3-47ec-98a9-1bfc3f6b80e2,"[222, 464, 118, 402]"
./data/hyper-kvasir/segmented-images/images,polyp,9d64113d-c312-4c30-b99f-55736567ce81,"[199, 327, 307, 471]"
./data/hyper-kvasir/segmented-images/images,polyp,df6032b3-1f9d-4fa2-a14c-28492ecf5d5c,"[35, 276, 315, 505]"
./data/hyper-kvasir/segmented-images/images,polyp,19034340-d030-4a4e-9acf-3a14c8388b27,"[183, 506, 122, 545]"
./data/hyper-kvasir/segmented-images/images,polyp,67d97797-e9da-44ee-9346-b953178d1ec5,"[296, 531, 110, 451]"
./data/kvasir-instrument/images,instrument,ckd038twg000z3b5yp8oba79n,"[25, 335, 84, 352]"
./data/hyper-kvasir/segmented-images/images,polyp,1f1495a6-0cbc-48e4-b068-a339f16f4cc5,"[309, 440, 278, 438]"
./data/hyper-kvasir/segmented-images/images,polyp,d05ef2f2-603d-432f-b7fb-edf0101967bd,"[138, 320, 350, 499]"
./data/hyper-kvasir/segmented-images/images,polyp,cc434986-5a6f-48c2-9bcc-33afacf3191f,"[221, 444, 247, 466]"
./data/hyper-kvasir/segmented-images/images,polyp,79af637a-5507-4ac8-9590-ae397e1f85c8,"[164, 529, 103, 419]"
./data/kvasir-instrument/images,instrument,ckcxb4ils000t3b5yter27tmq,"[400, 555, 413, 571]"
./data/hyper-kvasir/segmented-images/images,polyp,4a1608fe-8424-4016-8b01-a88f9a058af0,"[150, 284, 236, 339]"
./data/kvasir-instrument/images,instrument,ckcxcxnoe000p3b5yw5viltsb,"[0, 106, 1141, 1542]"
./data/kvasir-instrument/images,instrument,ckcx9ub1g00263b5ypitagqy9,"[0, 452, 546, 791]"
./data/kvasir-instrument/images,instrument,ckd4jb6ew00103b5ymc5cgal1,"[59, 425, 84, 349]"
./data/hyper-kvasir/segmented-images/images,polyp,26d32927-fdb4-47a0-acd3-e997a94ce50f,"[286, 445, 164, 309]"
./data/hyper-kvasir/segmented-images/images,polyp,d20d57f7-9210-420a-9998-7373b51fd855,"[0, 276, 144, 502]"
./data/kvasir-instrument/images,instrument,ckcudk9a3000v3b5y8hbqo29u,"[359, 556, 411, 590]"
./data/hyper-kvasir/segmented-images/images,polyp,2ae99993-7e50-47dd-8ca9-da655266d936,"[152, 299, 158, 223]"
./data/kvasir-instrument/images,instrument,ckd48c2vt00023b5yye6a0fkm,"[24, 318, 381, 504]"
./data/hyper-kvasir/segmented-images/images,polyp,e441325d-73d6-4a3e-9193-eac98f05f7fa,"[267, 547, 49, 331]"
./data/hyper-kvasir/segmented-images/images,polyp,e7e3193f-6c55-4c49-a098-44f54c5044ff,"[244, 362, 236, 336]"
./data/kvasir-instrument/images,instrument,ckd4irg3i000g3b5yb60bf267,"[21, 380, 414, 522]"
./data/kvasir-instrument/images,instrument,ckcxb974o00143b5y5ojgh468,"[319, 561, 425, 653]"
./data/hyper-kvasir/segmented-images/images,polyp,c4936df8-80de-498c-a236-1d9146102154,"[58, 169, 438, 559]"
./data/hyper-kvasir/segmented-images/images,polyp,0e845ea2-286d-481c-b071-ead7b90be653,"[263, 523, 236, 456]"
./data/hyper-kvasir/segmented-images/images,polyp,530d3516-b9d3-49c4-b8df-79c6069462b5,"[227, 342, 329, 453]"
./data/hyper-kvasir/segmented-images/images,polyp,1033b8ec-9777-4add-b023-b884df880de5,"[229, 346, 297, 379]"
./data/kvasir-instrument/images,instrument,ckcvwadu4000t3b5yu1akeedi,"[0, 393, 575, 832]"
./data/hyper-kvasir/segmented-images/images,polyp,459e2bec-e9e0-426e-994b-8bcfdaf92e61,"[179, 435, 21, 312]"
./data/hyper-kvasir/segmented-images/images,polyp,ef5bfa7e-ba6f-42e4-8f42-ad4e4eb6d1e4,"[63, 517, 40, 477]"
./data/hyper-kvasir/segmented-images/images,polyp,b657ea2e-68e9-4b6b-9dc6-d5002ac2795f,"[146, 407, 489, 621]"
./data/hyper-kvasir/segmented-images/images,polyp,d1c6639b-8906-47a6-bb5c-ba70d2d3c651,"[386, 435, 314, 370]"
./data/hyper-kvasir/segmented-images/images,polyp,3b732b09-09ab-440b-a45e-d82fd827d268,"[92, 352, 203, 457]"
./data/hyper-kvasir/segmented-images/images,polyp,4604cf0d-7992-48a4-baba-51768bcf0469,"[151, 180, 148, 180]"
./data/kvasir-instrument/images,instrument,ckcxb82da00113b5ypx186amv,"[419, 556, 440, 608]"
./data/kvasir-instrument/images,instrument,ckd4jdvai00143b5yy3phakue,"[23, 304, 262, 401]"
./data/hyper-kvasir/segmented-images/images,polyp,23068e4a-1358-40db-9e62-8b0a20c8edf0,"[8, 163, 143, 349]"
./data/hyper-kvasir/segmented-images/images,polyp,08687f33-8195-41ca-8239-929967535ec5,"[211, 369, 245, 345]"
./data/hyper-kvasir/segmented-images/images,polyp,3d796f3e-ca0e-4369-a080-7d0510389eb4,"[120, 290, 329, 475]"
./data/kvasir-instrument/images,instrument,ckd4j1xzg000p3b5ypwk6fpxb,"[22, 284, 457, 566]"
./data/hyper-kvasir/segmented-images/images,polyp,d335826c-c09b-42f3-84dc-cc6cbc6fe0e5,"[45, 496, 0, 378]"
./data/hyper-kvasir/segmented-images/images,polyp,90d30949-a733-4e0e-8fdc-b8687e8548ad,"[71, 150, 329, 437]"
./data/kvasir-instrument/images,instrument,ckczzfcmg00043b5yk8zqdaqj,"[23, 440, 85, 394]"
./data/hyper-kvasir/segmented-images/images,polyp,7e713539-a3e3-4720-95ce-1447206942a1,"[1, 996, 0, 1345]"
./data/kvasir-instrument/images,instrument,ckcu9ru1s000f3b5yi4748k4m,"[394, 563, 408, 545]"
./data/hyper-kvasir/segmented-images/images,polyp,d00ab726-7d0a-4ccb-83c3-5ff6b5c762cc,"[147, 505, 154, 578]"
./data/kvasir-instrument/images,instrument,ckcvuzl1l000g3b5y1imjacq7,"[369, 564, 373, 546]"
./data/hyper-kvasir/segmented-images/images,polyp,37797b5d-67c4-4ad7-8b4f-dccaaa4e2b00,"[63, 178, 230, 329]"
./data/kvasir-instrument/images,instrument,ckcua5ymi000x3b5ynlsqwhhs,"[0, 212, 18, 169]"
./data/kvasir-instrument/images,instrument,ckd0acv5500053b5yadn102bm,"[22, 384, 44, 368]"
./data/hyper-kvasir/segmented-images/images,polyp,de13d997-2f07-48e4-b14c-6986d7e3be01,"[352, 466, 226, 384]"
./data/kvasir-instrument/images,instrument,ckd0995fe00093b5yzebk675a,"[11, 367, 191, 374]"
./data/hyper-kvasir/segmented-images/images,polyp,f67e23fb-7c59-458d-9b96-da0092923bc2,"[260, 408, 190, 310]"
./data/hyper-kvasir/segmented-images/images,polyp,f024121b-103a-4cb7-9109-1d36f032e388,"[83, 282, 227, 388]"
./data/hyper-kvasir/segmented-images/images,polyp,9e190bbd-107d-45fd-b840-9ae64527f69b,"[206, 384, 174, 337]"
./data/hyper-kvasir/segmented-images/images,polyp,52a624d5-1741-4004-ac91-0269a624421e,"[175, 336, 224, 350]"
./data/hyper-kvasir/segmented-images/images,polyp,b1aade3b-e0ee-47e3-97a9-570ed08bb3b4,"[56, 411, 94, 547]"
./data/hyper-kvasir/segmented-images/images,polyp,76e203da-fd2e-4d9d-b5b9-8906c18bbcd4,"[218, 312, 271, 351]"
./data/kvasir-instrument/images,instrument,ckd4gwbyy000r3b5ydyl6gfto,"[33, 337, 82, 303]"
./data/kvasir-instrument/images,instrument,ckcxbba1g00173b5y4k68a2y9,"[142, 237, 420, 570]"
./data/hyper-kvasir/segmented-images/images,polyp,6bac1a5f-5902-4d90-8d6f-f26182512b74,"[262, 448, 415, 558]"
